transaction_id,transaction_date,city,neighborhood,property_type,rooms,surface_sqm,floor,total_floors,year_built,is_furnished,amenities_count,amenities_list,lat,lng,sale_price_eur,price_per_sqm_eur,data_source,is_verified
11a1313ftxe53f,2024-05-11,Chisinau,Cricova,APARTMENT,2,38.0,6.0,12.0,2024.0,True,5,elevator|balcony|security|interphone|gas,47.1289,28.8636,25641.0,674.76,internal,True
95bff953txf46f,2024-05-11,Chisinau,Cricova,HOUSE,7,74.5,1.0,2.0,1963.0,True,3,parking|elevator|interphone,47.129,28.8629,33250.0,446.31,internal,True
da2ba3a3txed2f,2024-05-11,Orhei,Centru,APARTMENT,3,80.4,8.0,10.0,1967.0,True,4,balcony|storage|gas|internet,47.0252,28.8427,79044.0,983.13,cadastru,True
194804dbtxff80,2024-05-12,Balti,Pamanteni,APARTMENT,3,55.5,,9.0,1979.0,True,3,parking|storage|gas,47.7715,27.9305,20254.0,364.94,internal,True
5c94df53txd190,2024-05-12,Chisinau,Rascani,APARTMENT,2,76.0,1.0,,2006.0,False,7,parking|elevator|balcony|garage|interphone|gas|internet,47.052,28.8159,59740.0,786.05,internal,True
92068f43tx37ac,2024-05-12,Chisinau,Telecentru,APARTMENT,2,32.5,13.0,16.0,1983.0,False,4,balcony|storage|interphone|internet,46.9935,28.8757,20471.0,629.88,internal,True
e5f3b822txafe8,2024-05-12,Chisinau,Sculeni,APARTMENT,3,61.3,2.0,9.0,,False,4,elevator|interphone|gas|internet,47.0669,28.7863,41831.0,682.4,internal,True
3a6b24bbtx4c4c,2024-05-13,Cahul,Dacia,APARTMENT,4,67.3,1.0,4.0,1982.0,False,4,parking|balcony|security|gas,45.9224,28.2068,16279.0,241.89,internal,False
1fc46d96txb2e9,2024-05-13,Chisinau,Durlesti,APARTMENT,2,72.6,15.0,,2008.0,False,6,elevator|balcony|storage|security|interphone|gas,47.0585,28.7614,47172.0,649.75,internal,True
3174b560tx2084,2024-05-13,Chisinau,Durlesti,APARTMENT,2,61.5,1.0,,2007.0,True,6,parking|elevator|balcony|garage|interphone|internet,47.0596,28.7625,41723.0,678.42,internal,True
7534b533txaff7,2024-05-13,Chisinau,Durlesti,APARTMENT,1,39.4,5.0,5.0,1970.0,True,6,parking|elevator|balcony|storage|security|interphone,47.0588,28.7744,26224.0,665.58,internal,True
2821da12tx389c,2024-05-13,Chisinau,Durlesti,APARTMENT,1,26.3,4.0,,2017.0,False,8,parking|elevator|balcony|garage|storage|interphone|gas|internet,47.0599,28.7717,20243.0,769.7,partner,True
b7a86fc0tx1947,2024-05-14,Chisinau,Cricova,HOUSE,6,98.2,0.0,1.0,1990.0,True,3,elevator|storage|security,,28.8622,43909.0,447.14,internal,True
0f40ccc1txc8c5,2024-05-14,Chisinau,Codru,HOUSE,4,199.7,1.0,1.0,1958.0,False,7,parking|balcony|storage|security|interphone|gas|internet,46.9929,28.7819,99874.0,500.12,internal,True
b8105335tx2ff8,2024-05-14,Chisinau,Codru,APARTMENT,3,60.8,3.0,9.0,1987.0,False,4,parking|balcony|gas|internet,47.0001,28.7739,39542.0,650.36,internal,True
c8e4e2f0txc644,2024-05-14,Chisinau,Codru,APARTMENT,4,73.1,2.0,4.0,1980.0,True,8,parking|balcony|garage|storage|security|interphone|gas|internet,46.9909,28.7751,46011.0,629.43,partner,True
00983d4dtx502c,2024-05-14,Chisinau,Rascani,APARTMENT,2,43.8,3.0,10.0,1995.0,True,5,parking|balcony|storage|interphone|gas,47.0359,28.8187,34954.0,798.04,partner,True
3e798a20txd73a,2024-05-14,Chisinau,Botanica,APARTMENT,2,89.2,4.0,5.0,1982.0,True,3,balcony|interphone|gas,46.9905,28.8668,72523.0,813.04,internal,True
6e671c7dtx8dfe,2024-05-14,Chisinau,Botanica,APARTMENT,2,59.0,7.0,9.0,1985.0,False,5,parking|balcony|storage|interphone|gas,46.9929,28.8672,52380.0,887.8,partner,True
ba363947tx5ee2,2024-05-14,Orhei,Centru,APARTMENT,2,28.8,8.0,10.0,1976.0,False,8,parking|elevator|balcony|garage|storage|interphone|gas|internet,47.0156,28.8285,29952.0,1040.0,internal,True
d03ab54dtxae00,2024-05-14,Chisinau,Sculeni,HOUSE,3,78.0,0.0,2.0,1985.0,True,7,parking|elevator|storage|security|interphone|gas|internet,47.0726,28.8017,50342.0,645.41,internal,True
c4eff818tx7593,2024-05-14,Chisinau,Codru,HOUSE,2,41.8,0.0,1.0,1994.0,True,4,parking|elevator|balcony|gas,46.9959,28.78,23558.0,563.59,internal,True
529ce39atx6e4e,2024-05-15,Cahul,Centru,STUDIO,0,32.5,,4.0,1963.0,False,5,elevator|balcony|interphone|gas|internet,47.0301,28.8205,37183.0,1144.09,partner,True
12cbd0e1txdfdc,2024-05-15,Chisinau,Buiucani,APARTMENT,3,83.4,1.0,16.0,1985.0,False,4,parking|interphone|gas|internet,47.0296,28.7945,68223.0,818.02,partner,True
ed820c2atxf762,2024-05-15,Chisinau,Cricova,APARTMENT,3,43.4,7.0,12.0,2007.0,False,4,balcony|garage|gas|internet,47.1299,28.8684,23305.0,536.98,partner,True
e175ff6dtx261d,2024-05-16,Chisinau,Codru,APARTMENT,2,40.3,9.0,12.0,1999.0,True,4,elevator|balcony|interphone|gas,47.011,28.7803,28154.0,698.61,partner,False
451d01eatxe752,2024-05-16,Chisinau,Codru,APARTMENT,4,55.6,3.0,16.0,1956.0,True,4,parking|storage|interphone|gas,47.0055,28.7856,31545.0,567.36,partner,False
2635229ctx6b9a,2024-05-16,Chisinau,Centru,APARTMENT,2,12.0,8.0,12.0,1963.0,True,3,balcony|interphone|gas,47.025,28.8346,10670.0,889.17,internal,True
5864bbd0txdc66,2024-05-16,Chisinau,Rascani,APARTMENT,3,57.9,8.0,16.0,1978.0,False,5,parking|elevator|balcony|interphone|gas,47.0461,28.8295,37705.0,651.21,internal,True
021bf747tx8901,2024-05-16,Chisinau,Sculeni,APARTMENT,2,66.1,2.0,4.0,,False,4,parking|elevator|balcony|internet,47.0744,28.8094,38195.0,577.84,internal,True
ec5cccc5tx3613,2024-05-16,Ungheni,Centru,APARTMENT,3,53.2,5.0,9.0,1993.0,False,4,parking|elevator|interphone|gas,47.0284,28.8323,57202.0,1075.23,internal,True
0c602837txbe07,2024-05-17,Balti,Pamanteni,APARTMENT,3,59.9,9.0,10.0,2012.0,False,5,elevator|balcony|interphone|gas|internet,47.7695,27.9331,24531.0,409.53,partner,True
4b76630btx7355,2024-05-17,Chisinau,Telecentru,APARTMENT,4,89.5,4.0,9.0,1997.0,True,4,elevator|balcony|interphone|gas,46.9965,28.8694,62951.0,703.36,partner,True
802f3aebtxdaf9,2024-05-17,Chisinau,Rascani,APARTMENT,3,64.4,10.0,10.0,2014.0,True,3,parking|elevator|garage,47.0508,28.8205,56089.0,870.95,partner,True
ac867cb4tx5b0b,2024-05-17,Orhei,Centru,APARTMENT,2,38.7,3.0,12.0,2020.0,True,5,garage|storage|interphone|gas|internet,47.0226,28.8347,47766.0,1234.26,partner,True
20e4c202tx9abb,2024-05-17,Chisinau,Cricova,APARTMENT,4,78.9,9.0,9.0,1993.0,True,4,elevator|balcony|interphone|gas,47.1271,28.8686,40273.0,510.43,internal,False
917f0b1ftx4b7a,2024-05-18,Chisinau,Codru,APARTMENT,2,71.4,1.0,5.0,1979.0,False,3,parking|elevator|gas,47.002,28.778,36033.0,504.66,internal,True
5ba30313tx60ff,2024-05-18,Ungheni,Centru,APARTMENT,2,57.2,1.0,4.0,1977.0,True,5,elevator|balcony|interphone|gas|internet,47.0257,28.8309,53975.0,943.62,internal,True
f1d7577btxfcfa,2024-05-18,Chisinau,Botanica,HOUSE,4,193.4,1.0,2.0,1958.0,True,2,interphone|gas,46.9905,28.8594,133479.0,690.17,internal,True
8cab6974tx98e3,2024-05-18,Ungheni,Centru,APARTMENT,3,73.9,10.0,10.0,1988.0,True,5,elevator|balcony|interphone|gas|internet,47.018,28.8254,70515.0,954.19,partner,True
442f3f94tx6f86,2024-05-19,Chisinau,Codru,APARTMENT,2,61.4,5.0,5.0,,False,3,balcony|interphone|internet,46.9977,28.7862,34969.0,569.53,internal,True
39121ddbtxb645,2024-05-19,Chisinau,Durlesti,STUDIO,0,35.9,2.0,10.0,,False,3,elevator|security|gas,47.0712,28.7798,25367.0,706.6,internal,True
b6fca89dtx344b,2024-05-19,Straseni,Centru,APARTMENT,3,66.9,3.0,5.0,2021.0,True,5,elevator|balcony|security|gas|internet,47.0284,28.8334,100608.0,1503.86,partner,True
a1e63884tx620a,2024-05-19,Chisinau,Cricova,APARTMENT,2,79.2,4.0,5.0,,False,6,parking|balcony|security|interphone|gas|internet,47.1342,28.8689,55881.0,705.57,partner,True
0200b94ftx018b,2024-05-19,Chisinau,Telecentru,APARTMENT,2,54.8,1.0,9.0,1998.0,False,6,elevator|balcony|storage|security|gas|internet,47.0022,28.874,44964.0,820.51,partner,True
6dcc7cf6tx6351,2024-05-19,Chisinau,Codru,APARTMENT,3,34.7,4.0,5.0,,False,6,elevator|balcony|garage|storage|gas|internet,,28.774,17051.0,491.38,internal,True
266491f8tx6263,2024-05-19,Chisinau,Centru,APARTMENT,1,31.6,16.0,16.0,,True,5,balcony|security|interphone|gas|internet,47.0287,28.8321,43875.0,1388.45,internal,True
469f14a5tx8493,2024-05-20,Orhei,Centru,APARTMENT,1,54.5,10.0,12.0,2013.0,True,5,elevator|storage|interphone|gas|internet,47.0245,28.8273,77874.0,1428.88,internal,True
33903436txfeb1,2024-05-20,Chisinau,Durlesti,HOUSE,2,117.2,0.0,2.0,1969.0,True,6,parking|elevator|balcony|interphone|gas|internet,47.0565,28.7656,65802.0,561.45,internal,True
3eb843b0tx1354,2024-05-20,Chisinau,Botanica,APARTMENT,4,79.4,9.0,9.0,2011.0,True,3,elevator|storage|interphone,46.9928,28.8698,62695.0,789.61,internal,True
9eb1acf2tx692d,2024-05-21,Chisinau,Cricova,APARTMENT,1,58.5,8.0,10.0,2011.0,True,6,elevator|garage|storage|interphone|gas|internet,47.1314,28.864,36806.0,629.16,internal,True
9e0d7fa9tx1b0b,2024-05-21,Chisinau,Durlesti,STUDIO,0,30.3,4.0,4.0,2023.0,True,3,parking|balcony|gas,47.0621,28.7646,28185.0,930.2,internal,True
a371d9a4tx8434,2024-05-21,Cahul,Centru,APARTMENT,3,46.3,5.0,10.0,1963.0,False,4,parking|elevator|gas|internet,47.0207,28.8414,38764.0,837.24,internal,True
8048adb4txad54,2024-05-21,Cahul,Dacia,APARTMENT,2,55.8,0.0,9.0,2008.0,True,5,parking|elevator|balcony|security|interphone,45.9206,28.2159,18956.0,339.71,internal,True
410ec23dtxdb0c,2024-05-21,Chisinau,Buiucani,APARTMENT,2,74.3,3.0,5.0,2018.0,True,4,parking|balcony|gas|internet,47.0289,28.7843,76922.0,1035.29,partner,True
802620c3tx88a0,2024-05-21,Ungheni,Centru,APARTMENT,3,75.4,10.0,12.0,1987.0,False,5,elevator|balcony|interphone|gas|internet,47.0249,28.8353,85241.0,1130.52,partner,True
48cc620dtx255f,2024-05-21,Balti,Pamanteni,HOUSE,4,99.5,0.0,,2010.0,True,6,parking|elevator|balcony|security|gas|internet,47.7703,27.9301,40562.0,407.66,partner,False
747e8bb1txc1db,2024-05-22,Chisinau,Durlesti,APARTMENT,3,46.9,1.0,10.0,1964.0,True,4,balcony|interphone|gas|internet,47.0453,28.7723,28967.0,617.63,cadastru,False
fd23ae80tx0adb,2024-05-22,Straseni,Centru,APARTMENT,2,77.9,0.0,,1969.0,True,4,parking|elevator|balcony|interphone,47.0238,28.8397,73156.0,939.1,internal,True
e4b2109etxecdb,2024-05-23,Chisinau,Buiucani,APARTMENT,3,52.6,2.0,10.0,2020.0,True,5,parking|elevator|balcony|gas|internet,47.036,28.7946,62072.0,1180.08,partner,False
3d95b1e7tx4450,2024-05-23,Chisinau,Rascani,APARTMENT,2,50.7,9.0,9.0,2013.0,True,4,elevator|balcony|security|gas,47.0413,28.8157,47265.0,932.25,internal,True
3acf20a7txe824,2024-05-23,Ungheni,Centru,STUDIO,0,36.7,0.0,4.0,1960.0,True,4,parking|balcony|gas|internet,47.026,28.8348,34670.0,944.69,internal,True
e4508a25txd653,2024-05-23,Chisinau,Sculeni,APARTMENT,4,56.7,8.0,10.0,1984.0,True,4,balcony|storage|interphone|internet,47.0728,28.797,46027.0,811.76,internal,True
e0b72162tx1953,2024-05-23,Orhei,Centru,APARTMENT,1,72.8,8.0,10.0,2001.0,False,5,elevator|security|interphone|gas|internet,47.0171,28.8354,82804.0,1137.42,internal,True
af83a94atxe08e,2024-05-23,Cahul,Centru,APARTMENT,2,22.6,,9.0,1967.0,False,2,parking|interphone,47.0258,28.8428,23127.0,1023.32,partner,True
57fc7182txacda,2024-05-24,Chisinau,Centru,APARTMENT,2,64.6,9.0,9.0,2010.0,True,3,parking|balcony|gas,47.0172,28.8338,76528.0,1184.64,cadastru,True
9a00222ctx3112,2024-05-24,Balti,Pamanteni,HOUSE,3,75.7,0.0,1.0,1975.0,False,3,elevator|gas|internet,47.7651,27.9213,28848.0,381.08,partner,True
86996007tx2216,2024-05-24,Chisinau,Centru,APARTMENT,2,47.5,3.0,9.0,1962.0,False,4,parking|balcony|interphone|gas,,28.8294,43797.0,922.04,internal,True
66c73370tx53de,2024-05-24,Balti,Pamanteni,HOUSE,5,110.0,1.0,1.0,1970.0,False,5,parking|balcony|garage|interphone|gas,47.7655,27.9409,34338.0,312.16,internal,True
6c2e8c72tx50c5,2024-05-24,Chisinau,Codru,APARTMENT,1,74.0,1.0,9.0,1989.0,False,2,balcony|gas,46.9997,28.7674,43333.0,585.58,internal,True
4e59fc6atxd4fe,2024-05-25,Chisinau,Cricova,APARTMENT,1,51.8,4.0,16.0,2006.0,True,4,parking|balcony|storage|gas,,28.8585,30687.0,592.41,partner,True
3d454da9tx38c4,2024-05-25,Chisinau,Cricova,APARTMENT,2,62.9,4.0,10.0,1975.0,False,3,security|interphone|gas,47.1271,28.8575,36078.0,573.58,partner,True
0c1e8947tx0cda,2024-05-25,Chisinau,Durlesti,STUDIO,0,36.3,9.0,9.0,1994.0,False,3,balcony|storage|gas,47.0521,28.7741,25185.0,693.8,internal,True
c868e417tx3423,2024-05-25,Orhei,Centru,APARTMENT,4,37.5,13.0,16.0,1960.0,False,3,balcony|interphone|gas,47.0128,28.8326,37495.0,999.87,internal,True
e9c74f73tx6ffc,2024-05-26,Chisinau,Ciocana,APARTMENT,5,90.6,9.0,9.0,1984.0,False,5,parking|elevator|balcony|interphone|gas,47.0125,28.8916,47264.0,521.68,internal,True
f7ce3bbetx3996,2024-05-26,Chisinau,Buiucani,APARTMENT,6,67.9,2.0,5.0,,False,4,elevator|balcony|garage|internet,47.0307,28.7814,83171.0,1224.9,partner,True
a8cfc1b6tx4974,2024-05-26,Chisinau,Telecentru,APARTMENT,5,90.7,4.0,4.0,2011.0,True,5,balcony|garage|security|interphone|gas,47.0,28.8735,72246.0,796.54,internal,True
0a195f82tx4acf,2024-05-26,Chisinau,Sculeni,HOUSE,2,103.6,,2.0,,True,4,balcony|interphone|gas|internet,47.0785,28.7919,52721.0,508.89,internal,True
71e177b6txfe85,2024-05-26,Chisinau,Ciocana,APARTMENT,5,55.9,6.0,16.0,1975.0,True,6,elevator|garage|storage|security|gas|internet,47.0047,28.8916,38648.0,691.38,internal,True
417c4cectx358a,2024-05-26,Chisinau,Codru,APARTMENT,2,64.4,,12.0,1963.0,False,7,elevator|balcony|garage|storage|security|gas|internet,46.9915,28.7777,37455.0,581.6,internal,True
ab7d8b93tx411b,2024-05-26,Chisinau,Buiucani,APARTMENT,2,81.2,3.0,9.0,1958.0,True,5,elevator|balcony|garage|security|interphone,47.04,28.7846,54864.0,675.67,partner,True
ed19d04ctx0857,2024-05-26,Chisinau,Ciocana,APARTMENT,3,53.3,0.0,5.0,1970.0,False,3,elevator|balcony|internet,47.0041,28.8869,28542.0,535.5,internal,False
f0c43217txdba0,2024-05-27,Chisinau,Botanica,APARTMENT,3,90.8,7.0,10.0,1989.0,True,5,parking|balcony|garage|gas|internet,46.99,28.8509,80956.0,891.59,partner,True
73960ff5tx0a4c,2024-05-27,Balti,Centru,APARTMENT,4,55.8,2.0,9.0,1979.0,True,2,balcony|internet,47.0321,28.8288,71038.0,1273.08,partner,True
014e0ccctxc92e,2024-05-27,Balti,Slobozia,APARTMENT,2,78.2,2.0,4.0,2006.0,False,3,balcony|gas|internet,47.7604,27.9256,23421.0,299.5,internal,False
39ba3510txac6d,2024-05-28,Chisinau,Buiucani,HOUSE,6,184.8,1.0,2.0,2018.0,False,5,parking|elevator|interphone|gas|internet,47.0421,28.7868,154501.0,836.04,internal,True
a5d6d0dbtx1321,2024-05-28,Chisinau,Cricova,APARTMENT,6,29.3,,12.0,1957.0,False,3,elevator|balcony|storage,47.1292,28.8571,16131.0,550.55,internal,True
6436bacbtx632c,2024-05-28,Chisinau,Ciocana,HOUSE,6,140.1,0.0,2.0,2022.0,True,4,balcony|security|interphone|gas,47.014,28.8844,109371.0,780.66,internal,True
46455a6btx60eb,2024-05-28,Balti,Centru,APARTMENT,3,63.6,2.0,4.0,2009.0,True,4,parking|balcony|garage|gas,47.0298,28.832,79026.0,1242.55,internal,True
aa54ccf6tx68fd,2024-05-28,Chisinau,Ciocana,APARTMENT,4,26.9,3.0,4.0,1955.0,False,5,parking|elevator|balcony|interphone|gas,47.0095,28.8822,14102.0,524.24,partner,True
213bd374tx5785,2024-06-01,Chisinau,Telecentru,APARTMENT,2,71.7,4.0,5.0,1984.0,False,5,parking|elevator|balcony|interphone|gas,46.9889,28.8702,41166.0,574.14,partner,True
e3b4e7c8tx88ad,2024-06-01,Chisinau,Sculeni,APARTMENT,2,60.4,2.0,12.0,1979.0,False,5,parking|elevator|balcony|gas|internet,47.0738,28.8011,40804.0,675.56,cadastru,True
d79ff787tx989f,2024-06-01,Ungheni,Centru,APARTMENT,3,66.9,5.0,5.0,1996.0,False,4,parking|elevator|gas|internet,47.02,,63335.0,946.71,internal,True
bba4f6bbtx649b,2024-06-01,Chisinau,Durlesti,HOUSE,4,107.7,1.0,2.0,1981.0,True,3,parking|security|gas,47.0583,28.7775,69561.0,645.88,partner,True
615827bbtxfb67,2024-06-01,Chisinau,Telecentru,HOUSE,5,107.1,0.0,1.0,1965.0,True,2,elevator|interphone,46.9871,28.8789,49988.0,466.74,cadastru,True
0aaa17detxe9d9,2024-06-01,Chisinau,Cricova,APARTMENT,3,98.7,1.0,12.0,,False,6,elevator|balcony|storage|security|gas|internet,47.1406,28.8649,45658.0,462.59,internal,True
912a5c7dtx1b63,2024-06-01,Chisinau,Sculeni,APARTMENT,2,65.5,4.0,10.0,2006.0,False,4,balcony|security|interphone|gas,47.0727,28.8004,50679.0,773.73,internal,True
14637171tx134f,2024-06-02,Straseni,Centru,APARTMENT,1,65.9,6.0,10.0,1998.0,True,2,elevator|gas,47.0254,28.8392,77866.0,1181.58,partner,True
5e399f5etx00ea,2024-06-02,Chisinau,Botanica,HOUSE,6,103.2,1.0,1.0,1973.0,True,5,elevator|balcony|interphone|gas|internet,46.9878,28.8478,58209.0,564.04,internal,True
94f3ec7atx4400,2024-06-02,Cahul,Centru,APARTMENT,3,98.7,2.0,5.0,1966.0,True,4,parking|elevator|gas|internet,47.0302,28.8302,105337.0,1067.24,internal,True
46d11b6ctx3897,2024-06-02,Chisinau,Codru,APARTMENT,3,42.2,6.0,10.0,1993.0,True,1,security,46.9953,28.7714,26881.0,636.99,partner,True
033c7540tx06ad,2024-06-02,Chisinau,Cricova,APARTMENT,3,56.2,5.0,5.0,2014.0,True,3,elevator|balcony|interphone,47.1316,28.8629,34657.0,616.67,internal,False
506eabd7tx339d,2024-06-03,Chisinau,Telecentru,APARTMENT,2,103.2,4.0,9.0,1960.0,False,3,balcony|gas|internet,46.9987,28.8707,57679.0,558.91,internal,True
2ec016cetx3f37,2024-06-03,Chisinau,Durlesti,APARTMENT,2,38.3,2.0,4.0,1982.0,True,6,parking|elevator|balcony|storage|gas|internet,47.0665,28.7683,28465.0,743.21,partner,True
a9c3d93etx7444,2024-06-03,Balti,Slobozia,HOUSE,5,107.1,,1.0,1975.0,True,5,parking|elevator|interphone|gas|internet,47.7564,27.9177,33763.0,315.25,cadastru,True
eee98175txca03,2024-06-03,Straseni,Centru,HOUSE,3,109.8,1.0,1.0,2010.0,True,4,elevator|balcony|storage|gas,47.0237,28.8323,101380.0,923.32,partner,True
47b8a438txd212,2024-06-03,Chisinau,Buiucani,APARTMENT,1,48.9,11.0,12.0,2007.0,True,6,parking|balcony|security|interphone|gas|internet,47.0272,28.7991,48418.0,990.14,cadastru,True
33e55ecatx28af,2024-06-04,Chisinau,Telecentru,APARTMENT,3,39.9,14.0,16.0,2018.0,False,6,parking|elevator|security|interphone|gas|internet,46.9923,28.8698,26846.0,672.83,partner,True
d822b824txa6fe,2024-06-04,Straseni,Centru,HOUSE,5,45.9,0.0,2.0,1990.0,True,6,parking|elevator|balcony|interphone|gas|internet,47.0201,28.8333,39728.0,865.53,internal,True
3e82848ftx2d82,2024-06-04,Balti,Pamanteni,APARTMENT,3,103.1,,5.0,,True,6,elevator|balcony|security|interphone|gas|internet,47.7577,27.9215,47273.0,458.52,partner,True
b95f5891tx2c42,2024-06-04,Chisinau,Durlesti,HOUSE,3,154.5,0.0,,2001.0,False,4,parking|balcony|interphone|gas,47.059,28.7735,98060.0,634.69,cadastru,True
97c8799ctx36c9,2024-06-05,Chisinau,Centru,APARTMENT,3,72.9,7.0,9.0,1991.0,False,5,elevator|storage|interphone|gas|internet,47.0299,28.8361,87030.0,1193.83,partner,True
c7cf9fb9tx20d4,2024-06-05,Balti,Slobozia,HOUSE,7,112.5,1.0,1.0,1961.0,True,2,elevator|balcony,47.7517,27.9089,29126.0,258.9,internal,True
2db71435txbdcd,2024-06-05,Chisinau,Rascani,APARTMENT,3,76.7,4.0,4.0,1975.0,False,4,balcony|interphone|gas|internet,47.057,28.8375,52595.0,685.72,cadastru,True
085434b4txfe25,2024-06-06,Chisinau,Cricova,STUDIO,0,38.1,6.0,10.0,1995.0,False,2,interphone|gas,47.1325,28.8585,22038.0,578.43,internal,True
66aff261tx2b05,2024-06-06,Balti,Slobozia,HOUSE,2,92.2,1.0,2.0,1978.0,True,1,elevator,47.7639,27.917,26140.0,283.51,internal,True
8202b5adtxb23c,2024-06-07,Chisinau,Durlesti,STUDIO,0,38.9,0.0,5.0,2025.0,True,4,parking|storage|gas|internet,47.0597,28.7654,28386.0,729.72,partner,True
7d04962btx0b46,2024-06-07,Chisinau,Cricova,APARTMENT,3,28.5,2.0,10.0,2004.0,False,1,gas,47.1288,28.8673,17031.0,597.58,internal,True
d5d9d603tx8bbd,2024-06-07,Chisinau,Rascani,APARTMENT,2,51.7,1.0,9.0,2007.0,True,4,parking|balcony|storage|gas,47.049,28.8187,37534.0,726.0,internal,False
106b4601tx4ce3,2024-06-07,Balti,Slobozia,APARTMENT,2,68.6,9.0,9.0,2025.0,True,6,elevator|balcony|garage|interphone|gas|internet,47.7539,27.9106,32470.0,473.32,internal,True
407b12d5txb6f1,2024-06-07,Chisinau,Rascani,HOUSE,4,129.6,0.0,,1996.0,True,3,parking|elevator|gas,47.0481,28.8189,72326.0,558.07,cadastru,True
5a012d81txd7eb,2024-06-08,Chisinau,Rascani,APARTMENT,2,43.2,3.0,9.0,2013.0,False,4,balcony|security|interphone|gas,47.0447,28.8222,40194.0,930.42,internal,True
3ac9ff86tx0ee8,2024-06-08,Chisinau,Rascani,HOUSE,7,69.0,0.0,2.0,2018.0,True,3,elevator|balcony|internet,47.0489,28.8165,62385.0,904.13,internal,True
a41262d9tx676e,2024-06-08,Chisinau,Durlesti,APARTMENT,3,51.6,8.0,9.0,1991.0,True,4,parking|elevator|balcony|internet,47.0659,28.7817,34711.0,672.69,internal,True
3db03a30tx6e35,2024-06-08,Chisinau,Durlesti,APARTMENT,3,45.1,2.0,4.0,1997.0,True,3,balcony|gas|internet,47.0687,28.7573,30474.0,675.7,internal,True
7bf36a91tx0fe5,2024-06-08,Chisinau,Buiucani,APARTMENT,4,64.5,9.0,9.0,1979.0,False,4,elevator|balcony|interphone|gas,47.0331,28.7857,48197.0,747.24,internal,True
81e188a7tx90e6,2024-06-09,Chisinau,Botanica,APARTMENT,4,72.7,10.0,16.0,1989.0,False,5,parking|elevator|balcony|gas|internet,46.9927,28.8579,64729.0,890.36,internal,True
123aa99atxab51,2024-06-09,Chisinau,Sculeni,APARTMENT,1,48.7,5.0,10.0,1986.0,False,3,balcony|interphone|gas,47.0665,28.792,32927.0,676.12,partner,True
9f9bef68tx5bc4,2024-06-09,Cahul,Centru,APARTMENT,1,49.2,12.0,12.0,1982.0,True,8,parking|elevator|balcony|storage|security|interphone|gas|internet,47.0239,28.8397,50773.0,1031.97,internal,True
6a7e3770tx5734,2024-06-10,Straseni,Centru,APARTMENT,1,47.0,1.0,5.0,1979.0,False,5,parking|storage|interphone|gas|internet,47.0264,28.833,53145.0,1130.74,internal,True
3bedd762txe944,2024-06-10,Chisinau,Durlesti,APARTMENT,3,71.7,7.0,9.0,2006.0,False,2,balcony|gas,47.0621,28.7784,55725.0,777.2,partner,True
8378f0dbtxe347,2024-06-10,Balti,Slobozia,HOUSE,3,102.5,0.0,3.0,1981.0,False,4,storage|security|interphone|internet,47.7464,27.9253,27058.0,263.98,cadastru,True
4515e8e7tx4877,2024-06-11,Balti,Slobozia,STUDIO,0,33.1,3.0,9.0,,False,5,parking|balcony|garage|interphone|gas,47.7523,27.9175,9276.0,280.24,internal,True
5efabf43txa5ce,2024-06-12,Chisinau,Telecentru,APARTMENT,1,61.3,2.0,5.0,1997.0,True,6,parking|elevator|balcony|interphone|gas|internet,46.9877,28.8631,43202.0,704.76,internal,False
407fbd18tx6c7a,2024-06-12,Straseni,Centru,APARTMENT,3,68.4,4.0,9.0,1973.0,False,4,parking|security|interphone|gas,47.03,28.8268,63640.0,930.41,internal,True
e7427224tx8733,2024-06-12,Chisinau,Ciocana,APARTMENT,5,86.1,10.0,10.0,2016.0,False,5,elevator|balcony|interphone|gas|internet,47.0075,28.8961,65683.0,762.87,internal,True
0213dc34txbc53,2024-06-12,Straseni,Centru,APARTMENT,1,62.9,,10.0,1999.0,True,4,parking|balcony|garage|storage,47.0172,28.8273,71404.0,1135.2,internal,True
0169747ctxbc94,2024-06-12,Chisinau,Rascani,STUDIO,0,34.1,4.0,5.0,2014.0,True,7,parking|elevator|balcony|garage|storage|gas|internet,47.0522,28.8119,30896.0,906.04,internal,True
2099d161tx15e3,2024-06-14,Straseni,Centru,STUDIO,0,41.3,2.0,5.0,2007.0,False,5,elevator|balcony|garage|interphone|gas,47.02,28.8306,49370.0,1195.4,partner,True
73239d6dtx80e5,2024-06-14,Ungheni,Centru,APARTMENT,3,79.7,6.0,9.0,2006.0,True,4,parking|elevator|balcony|security,47.0167,28.8401,114797.0,1440.36,partner,True
c9ed2f22tx8170,2024-06-14,Orhei,Centru,APARTMENT,2,84.1,4.0,5.0,1979.0,True,7,elevator|balcony|garage|storage|interphone|gas|internet,47.0351,28.8344,85679.0,1018.78,internal,True
2fea9d8dtx2e7a,2024-06-15,Chisinau,Cricova,APARTMENT,1,90.4,1.0,9.0,1979.0,True,5,parking|elevator|balcony|interphone|gas,47.1301,28.8639,56601.0,626.12,internal,True
0a991b1etxacf6,2024-06-15,Chisinau,Rascani,APARTMENT,4,30.7,1.0,5.0,1987.0,True,4,balcony|interphone|gas|internet,47.054,28.8215,17282.0,562.93,internal,True
82f48db8tx4346,2024-06-15,Chisinau,Ciocana,APARTMENT,3,84.4,6.0,9.0,2009.0,True,7,parking|elevator|balcony|security|interphone|gas|internet,47.017,28.8849,54260.0,642.89,internal,True
